-0.018169357	-0.049655695	-0.0314283	0.035597913	-0.0790765	0.03758865	0.03973812	-0.0048451712	-0.0035561197	0.03916633	-0.002810991	0.002788206	0.047432505	-0.08059919	-0.085897215	-0.05868175
-0.00972818	-0.034605518	-0.10422862	0.058935016	-0.013009559	0.10004095	-0.0634839	0.10348345	0.03848365	0.031035235	-0.04351085	0.050679464	-0.028719302	0.008107475	-0.04382498	-0.047676425
0.06554013	0.0674594	-0.103283875	-0.034108605	0.018636575	0.06608668	-0.040170223	0.016646253	-0.036521565	0.028206486	-0.042004082	-0.057028465	-0.0074521205	-0.091007344	-0.052343547	-0.020022254
-0.05350166	-0.00045113981	-0.044103254	0.023850912	-0.04464078	0.04813869	-0.0985208	0.0046323864	0.067695186	0.036564346	0.022169314	-0.02271943	-0.011956152	-0.013779084	0.0022996902	0.073513225
-0.009636449	0.05235123	-0.0026563257	0.01835221	-0.02476162	0.054370046	0.0070426627	-0.017278694	0.044611786	-0.028477428	-0.029498054	-0.03350324	-0.034504045	-0.09216434	-0.08105644	-0.038732745
0.034622543	0.016148534	-0.05453962	0.06621786	0.041694857	0.016708424	0.010663658	0.015428483	0.07460463	-0.016169952	-0.026629612	-0.036082663	0.011174812	-0.0014009152	-0.09152196	-0.018298889
0.10296638	-0.07914858	-0.091733456	0.016840657	-0.05880785	0.008091937	-0.025514754	0.07740711	0.027502958	-0.034798983	-0.11296866	-0.025371425	-0.043926522	-0.08671717	-0.0071002296	-0.0784205
0.016814584	0.017308202	-0.038218398	0.075219415	-0.016103713	0.0235035	-0.029624235	0.050464764	0.032901336	0.00341857	0.014322071	-0.009497919	-0.051599458	-0.040236745	0.008800232	-0.020054124
0.045752026	0.020885156	-0.067112826	0.017460078	-0.14249347	0.09049643	-0.052572247	0.13690753	0.040186916	0.025415728	-0.013502956	0.050184052	0.0116946725	-0.019926121	0.0067573357	0.057911374
0.05383172	0.00079633703	-0.0022562786	-0.021906523	-0.0624337	0.076237366	-0.049287688	0.07076617	-0.061519545	0.058575667	-0.03523336	0.07668858	-0.052775852	-0.10932484	-0.055189755	-0.034785572
0.0019244998	0.005499257	-0.054682404	0.011661478	-0.017028488	-0.039631754	-0.038644325	0.001497297	0.088526376	-0.015930342	-0.04723012	0.010587249	0.07102964	0.06676317	0.053435966	-0.02753465
-0.07565751	-0.07995051	-0.040384706	0.015406827	0.040711824	0.041466445	-0.040805083	-0.063272625	0.06793827	0.055376388	0.066147365	0.029843878	0.022171233	-0.03275859	0.019952718	0.035135444
0.048079796	0.10992648	0.02831151	0.012269364	-0.06518375	0.08928008	0.03355869	-0.03973907	-0.08278106	-0.115261465	-0.09576814	0.039595764	-0.006997534	-0.1218794	-0.041578133	-0.10287229
0.013941173	-0.010952769	0.0070375265	0.16461083	-0.07312395	-0.0039862855	-0.07354606	-0.012263725	0.04727894	-0.0027582967	-0.04632729	-0.09018515	0.009060255	0.02723266	0.02489913	-0.11708957
-0.0034511527	0.047768988	-0.12431842	0.02400914	-0.043041717	0.051695175	0.0109927505	0.010579491	0.036355473	0.06742699	-0.05941995	-0.0041377484	0.029702036	-0.014270538	-0.09116645	-0.05024943
0.017772853	-0.01233012	-0.07806128	0.12288839	-0.02455748	-0.0056090485	-0.058828443	0.085042246	0.14882097	0.098539665	0.006369795	0.07919419	-0.048629683	0.052144494	-0.00029796024	-0.0085386485
0.066997774	0.0128152585	0.02223043	-0.073394775	-0.029444084	0.09517558	0.024872662	-0.0035871319	-0.0110291615	-0.1285069	-0.008388794	-0.06541835	0.04072728	0.032283656	-0.000637532	-0.04988006
0.10770327	-0.06846873	-0.0059204986	-0.03253692	-0.081508115	0.08030011	0.057464298	0.051399328	0.09160021	0.08374158	0.08563354	0.030269038	0.039287057	-0.03731488	0.018798012	-0.026419502
0.060972154	0.021201784	-0.026883101	-0.0024156529	0.030069202	0.020747773	-0.026510721	0.024022972	-0.03296566	0.0016552199	-0.010674062	0.0732341	-0.0716617	0.0123730935	0.032673728	-0.051532965
-0.012951816	0.06507612	-0.079220444	-0.016617496	0.013442309	0.040590882	0.020626077	0.06632664	0.082197525	-0.020967163	0.022148065	-0.016345607	-0.028179737	-0.06431003	0.015406065	-0.08718309
0.03363649	0.034152165	-0.094107635	0.022565639	-0.024669275	0.023897458	-0.07039739	0.009026748	0.08000756	-0.08613363	0.04451717	-0.05223635	0.0071725836	0.01987711	-0.01773827	-0.017571151
-0.031204388	0.015040207	-0.0779366	0.113365956	0.032136016	0.018833168	-0.03727584	-0.030017467	-0.0033589024	0.092945844	-0.023075175	-0.102361195	-0.0071882973	-0.053973842	-0.05916109	-0.04256939
0.047093976	-0.005472733	0.055561084	0.0774021	-0.039525732	0.075296074	-0.09710467	-0.043596666	0.01472339	-0.001377251	0.029399732	0.005145023	-0.02690705	0.108834885	-0.03471083	-0.024677284
0.019155035	-0.03661453	-0.09211932	-0.09689638	0.03455048	0.11565645	-0.02580339	0.03483925	0.004500412	0.03749961	-0.02485271	-0.015018066	0.03098291	0.028532324	0.02767929	-0.025992943
-0.082541466	-0.01085272	0.04154292	0.024695326	-0.03593084	0.036777385	-0.058278132	0.076859325	0.08954678	0.02594066	-0.052519146	0.09231977	0.06879674	-0.009477796	-0.09455971	-0.052579883
0.046786513	0.023078041	0.07352502	0.067842424	-0.097318	0.03447575	0.033710584	-0.022540111	0.075926006	-0.06833801	0.015740406	-0.0050733597	-0.02663819	-0.055936936	-0.035745926	-0.021063017
-0.038979407	0.0058543812	-0.061862055	0.11211612	-0.041978877	-0.023842648	-0.059965674	-0.067677334	-0.019865977	0.06693746	-0.11038587	-0.07232597	-0.06929007	0.03601393	-0.06075017	-0.037308306
0.0006794047	-0.065676466	0.026820228	0.096647434	-0.0040007625	-0.025012374	0.027868837	0.083999366	0.022220694	-0.02787665	0.05567628	-0.012334648	0.05519299	-0.059247207	-0.0057956134	-0.026878024
-0.013991113	-0.04331185	0.034416195	-0.024926629	-0.08174458	0.06801783	-0.04859206	-0.048718557	0.08477072	-0.0036051287	-0.054961782	-0.055232216	-0.019539542	0.011061123	-0.10055759	0.0026153289
-0.019841038	-0.028729327	0.0010324435	0.042089894	-0.0569789	0.08275167	0.051793274	-0.010750338	-0.0144785	0.01977783	0.046417903	0.037083294	0.028838376	0.0116599165	-0.019841263	0.0037918135
0.07443173	-0.04225323	-0.0006300979	-0.049298607	-0.02527582	0.008063265	-0.0785452	0.025585305	0.073716216	0.040392492	0.036295272	-0.049744796	-0.05144207	-0.071782485	0.033369586	0.056906763
0.008885792	-0.032350957	0.017783701	-0.06489732	0.0007767253	-0.026320994	-0.07433457	0.07184199	0.07453756	-0.042178728	-0.045311213	-0.007963206	0.051018897	-0.0009377991	-0.049584668	-0.0015933019
0.022997295	0.13794	-0.097108796	-0.097473435	0.02260515	-0.101729155	0.05267396	0.036795586	-0.06030977	0.035196275	-0.049336586	-0.044712458	-0.007977448	-0.13872589	0.03879123	-0.038730927
0.06910693	0.056464985	-0.066777654	0.021252919	0.050935376	0.06205476	-0.09932563	0.03220257	0.062013946	0.07294052	0.008194934	-0.026671447	-0.10519316	-0.17094852	-0.022949014	-0.03092391
0.039053023	-0.033272095	-0.03073939	-0.021537315	-0.07337977	0.041919246	-0.059708703	-0.0014277406	0.030170605	0.10014937	0.028572967	0.0155926645	0.04772586	-0.020333402	0.019999143	0.03055046
-0.0070214737	0.04747726	-0.07991353	-0.0077673825	-0.028718006	0.057671934	-0.009370474	0.019568492	0.001395623	0.022449266	-0.10905525	-0.037143957	0.014563967	-0.059168093	0.021184636	-0.06402085
-0.004145074	-0.012390307	-0.06477005	0.05959213	0.035901032	-0.018597066	0.054763265	-0.02426602	0.09487214	0.045907006	0.024456894	-0.055022795	-0.022579344	0.007581364	-0.010146725	-0.06175725
0.06077256	0.08334338	-0.26089793	0.08005204	0.013499852	0.08749435	-0.005610979	-0.06506203	0.058477107	-0.035966363	0.028616143	-0.0109559195	-0.08220035	0.061057508	-0.05315941	-0.13651994
0.079490885	0.036578413	-0.057308137	-0.029544054	-0.049045645	0.04269072	0.064616926	0.059639666	-0.017234853	-0.08509766	-0.016407061	-0.004237145	0.067797475	-0.028782219	-0.10521362	-0.11545859
-0.015986864	0.054958392	0.04706616	-0.03134517	-0.029425025	0.018896043	0.020887488	0.045322627	0.090586826	0.019217886	-0.081015676	0.08817285	0.07234269	-0.018296218	-0.09403594	-0.09830672
-0.010605474	0.062115666	-0.06709844	-0.008687872	-0.12327943	-0.06280922	0.016138194	0.040156193	0.01381591	0.08617181	-0.070692085	0.07248698	-0.014085058	0.004493773	0.0016046496	-0.0030332287
0.052169	0.11562496	-0.02645069	0.011820921	0.023836015	0.02051681	0.0045946483	-0.043236412	0.0031787758	-0.047173765	-0.04537184	-0.0041028494	0.08674803	0.03944672	-0.022726333	-0.109412685
-0.08154346	0.044009592	-0.05206061	-0.07904415	-0.059543107	-0.037945524	0.0091443695	0.0951649	0.018466841	0.06464652	-0.15467572	-0.032433495	0.06374226	-0.01748566	-0.13131152	-0.07967622
-0.06777147	-0.02750078	-0.010392029	0.0347595	-0.028724477	0.026329117	0.08897836	0.09221605	0.02035533	0.07217407	-0.03997705	0.004972604	0.09423663	-0.23247123	0.014810214	0.008884532
0.1372562	-0.014771814	-0.17381878	-0.17129686	0.14202544	0.13813865	-0.04233657	-0.016717575	0.114069186	-0.012171387	0.13584478	-0.023042094	0.07508501	-0.14989287	0.025301758	0.040681835
-0.11957391	0.055903234	-0.18322274	-0.059352025	0.053190976	0.03390129	0.058871247	0.012437661	0.033878017	-0.018606106	-0.13829309	0.010552133	-0.17667072	-0.005795847	-0.13988617	-0.017201908
0.11575867	0.078921236	-0.041167215	0.02018023	0.026102833	-0.05038181	0.02479362	0.040415414	0.0337501	-0.039123144	0.041302454	-0.012669036	-0.100330085	0.00809604	0.074854426	-0.100000285
0.04465183	-0.051858388	-0.030191166	-0.062478717	0.00477565	-0.0010568067	-0.042491104	-0.060832966	-0.012936445	0.0032702843	0.09193004	0.07376293	-0.007624393	-0.084289595	0.024345638	0.08868483
-0.03815503	0.04134746	-0.051489502	0.0070749223	-0.07002645	-0.067520276	0.0166386	-0.0066890917	0.013989154	-0.019589897	-0.025119292	-0.001758018	-0.054426357	-0.11090644	-0.058536045	-0.062182587
0.12071553	-0.110452875	0.09806165	0.1291644	0.0008882203	0.08927339	-0.111063436	-0.0048639253	0.11403157	0.12643461	-0.004120549	-0.061975665	0.0013845615	-0.01671321	0.0074126557	-0.037118636
0.06242915	0.039235957	-0.04783147	0.03168682	-0.11594957	-0.0043465314	0.014913349	0.022276867	0.008847809	-0.031894296	-0.003451682	-0.011375752	-0.09415913	0.044926457	0.013619952	-0.009693525
0.09261929	-0.04410554	-0.10372462	0.03566193	0.015572334	0.013186115	-0.037468135	-0.031577233	-0.033572946	-0.02386497	0.07416663	-0.05023769	0.039001204	-0.13627772	-0.08383521	-0.040788572
0.06222678	0.043328233	0.109145164	-0.031442408	-0.072305046	0.045053076	0.03379592	-0.056817487	0.006929882	0.04325096	0.03342446	0.023158178	-0.09955233	-0.13031818	-0.040676877	-0.0671671
-0.01655274	0.025368318	-0.018778805	-0.03832999	-0.027349772	-0.09829495	-0.05376806	0.018067028	0.025729517	0.008683604	0.027587108	-0.03747175	0.030531904	-0.06482169	-0.07353167	-0.036875017
-0.041890003	0.06880168	-0.001609409	0.06990218	-0.044209782	0.04767709	-0.101286635	-0.04741789	0.013754923	-0.008186954	-0.0543679	0.04894413	0.043423057	0.22543274	-0.055309597	-0.08259557
0.030367699	0.013313047	-0.07577702	0.0012608992	-0.024046466	0.08420563	0.012182713	-0.07980535	0.0027413624	-0.053411543	0.020860104	0.010698074	0.03461008	0.10116571	-0.011995408	-0.115914255
0.042545646	-0.017849863	0.09049453	-0.05194377	-0.001360809	0.03976988	0.02047119	0.047117032	-0.012571036	-0.005709708	0.027966637	0.067781664	0.06403476	-0.00601148	0.10427842	0.042463664
0.040402293	-0.016475601	-0.03787229	-0.032966066	0.05354769	-0.01755628	-0.020943431	-0.053610016	0.044470306	0.04709036	-0.05507767	-0.033550337	0.10778479	-0.10621092	-0.034179475	-0.03366774
0.079311356	0.042351667	-0.08468716	0.023366021	0.028262934	-0.040515896	-0.012248089	0.002282408	0.083017915	0.050782453	0.035280533	-0.031105455	-0.07930343	-0.01982477	0.054563843	0.06558799
0.019857295	0.05721519	-0.054560047	0.12184631	0.027566927	0.02622072	0.047057286	-0.0975362	0.00808174	0.08884373	-0.06464177	-0.0342537	0.094539694	0.022425795	-0.07173582	-0.042513914
0.15902211	0.14418852	-0.016191188	0.031795695	-0.06442308	-0.15013352	0.097646356	-0.11232087	-0.0718404	-0.09752325	-0.18888171	0.05325186	0.053403843	-0.13498542	-0.020879837	-0.08806252
-0.04961236	0.031691484	-0.030274116	-0.032383088	0.09407794	0.041609686	0.074362755	-0.007288371	0.07163618	0.11118857	0.07355869	-0.069471456	-0.13665976	0.0412336	0.05471089	-0.13256788
0.012324951	-0.0076223076	-0.0040729367	0.2248455	0.0118587315	-0.028827334	-0.0761527	-0.101609275	-0.028940577	-0.040638637	-0.077252634	0.043916523	0.13175306	-0.097341724	0.030647326	-0.030846749
-0.10789756	-0.035166573	-0.049881104	-0.034532998	0.0049554394	0.081944756	-0.025598837	0.15922974	0.08192317	0.07354184	0.051212464	-0.090788335	0.11021377	-0.118795045	-0.035963178	0.069565736
0.09053923	-0.031688243	-0.057623524	0.010964393	0.01582285	0.07014949	-0.017642502	-0.038699582	0.08554523	-0.015993826	-0.01615711	0.029745452	0.05807983	-0.037758116	0.124882065	0.0090084495
0.1735195	-0.27742124	-0.1417774	-0.1413508	0.18501803	0.042790174	-0.13265872	-0.1631968	0.24781437	0.04433122	0.17275023	-0.09652026	0.0013730292	-0.12977292	0.19005725	0.14760925
-0.019928183	0.04706255	0.046964	-0.07615738	-0.09846139	0.080389224	0.10590103	-0.04268019	0.054117836	-0.07072343	-0.040300816	-0.06918362	0.03374763	0.025289385	-0.1018004	-0.06176711
0.02032631	0.01941298	-0.070513256	-0.0022530628	-0.11724375	0.061557204	0.03189941	-0.0018836542	-0.100315124	0.010446454	-0.04877893	-0.10228485	0.03364753	-0.03518659	-0.100622535	-0.07837308
0.008176379	0.02100595	-0.042948138	-0.041529544	0.028830724	0.0981093	0.007952442	0.042871382	0.053431008	0.08684688	0.043746654	-0.037064184	0.02133622	0.08013262	0.106592536	-0.06591086
0.025319368	0.03715637	0.04568612	0.14863427	0.062092938	-0.022759395	-0.0011343318	0.06302753	0.021210654	0.118541494	-0.02961219	0.13411212	-0.018667566	-0.05285891	-0.11164383	-0.10179596
0.0410381	0.073090106	-0.055931166	0.16386805	-0.06459316	-0.030210981	0.027757252	0.036439233	0.032133006	-0.09956783	-0.061455842	-0.0049520056	-0.041238084	-0.03675616	-0.020693753	0.0120680705
-0.018650623	-0.041220117	-0.10947089	-0.0022188318	-0.00069056894	0.017683368	-0.006012963	0.08908718	-0.013477491	0.04652142	-0.090529874	0.115150265	-0.05212508	0.011320112	-0.01916369	-0.09481629
0.020068334	-0.001729662	-0.0010708976	-0.16976233	-0.0010307393	-0.028152248	-0.016716061	-0.0082668215	0.058939897	-0.019389525	-0.042729598	-0.035432663	0.009655737	-0.12224353	-0.08798552	-0.033803444
-0.079923384	-0.008564018	0.0033366492	-0.088586986	-0.08478522	0.18164167	0.0069161677	0.018248467	0.08505693	0.027471527	-0.10153641	0.039149478	0.006498044	-0.18134189	-0.0039338446	-0.031367265
-0.07402572	0.17602858	0.092468	0.038782384	-0.1530972	0.037436597	-0.039358236	0.07028499	-0.05965529	-0.16223954	-0.24305855	0.110442795	-0.09229389	0.008357777	-0.22336905	-0.1616178
0.022553723	-0.01834741	-0.029447902	-0.087559626	-0.056324057	-0.0063461247	0.0061440347	0.0066063884	-0.06271287	0.016198808	-0.012137814	-0.007846852	0.13455458	0.010000658	-0.059494354	-0.019907344
0.12649916	-0.027145313	0.061826747	0.25528595	0.012296246	0.019606827	-0.0022312833	0.016426308	-0.025889592	-0.036138825	0.011507233	-0.011691395	-0.058564436	-0.094519064	-0.028774174	0.02148172
-0.020101555	0.07337668	-0.025492892	-0.03452842	-0.0044603935	-0.11709712	0.037230995	0.17317529	0.011619359	0.05742738	-0.084891684	-0.0014719894	0.03445545	-0.027394457	-0.08010379	-0.079067685
0.022714235	0.050197165	-0.09739947	0.099533044	0.009543257	-0.089898124	0.0673904	-0.037145413	-0.075260155	-0.06632554	-0.075684994	-0.034450565	0.076305695	-0.028939197	-0.090514414	-0.14797199
-0.022201193	-0.04546808	-0.053956896	0.04149706	-0.12276272	0.12579957	0.0034956278	-0.031999554	-0.009740141	-0.05810146	0.0057586455	-0.02306275	-0.043159384	-0.16971686	0.08439688	0.023198724
0.022179052	-0.07300575	0.03720869	0.08665259	0.05263539	0.00838786	0.015000345	0.0049956082	-0.003803174	-0.04410678	-0.030725252	-0.06925732	0.002576443	0.059280153	-0.068451285	0.000919767
-0.0042992076	0.06160719	0.027085476	0.014882548	-0.119096264	0.007833881	0.012655381	-0.03163029	0.007725243	-0.0013682315	0.0007475496	-0.0029943725	0.016286273	0.19173786	0.0025081176	-0.043246314
-0.08123002	-0.07616802	0.018894775	0.04776283	-0.10303047	0.042326707	-0.084169	-0.024462475	0.07278908	0.16640821	0.020962566	0.008903849	0.100593284	-0.014063575	0.121557556	0.06767654
-0.02317085	-0.018181141	-0.084768884	0.0967652	-0.16101822	-0.015750043	0.02332566	0.09097293	0.0540488	0.10663068	-0.18032354	0.0018476028	0.17849511	0.033955716	-0.052025165	-0.008513119
-0.00667229	-0.112427495	0.050978255	0.026434205	0.10095589	0.041575447	-0.03073095	-0.05941571	0.10716204	-0.11336203	0.16095564	0.0030046916	0.01728843	-0.13876867	0.031966433	-0.01608533
0.046731014	0.07949095	-0.04755211	-0.036956936	-0.09379936	-0.044517595	-0.0597031	0.076701924	0.08118574	-0.04131401	-0.035426814	-0.043556634	-0.051768463	0.043113124	-0.0053369827	0.05820283
0.08379819	-0.109326944	-0.10527969	0.0034144495	0.011471388	0.061918676	-0.09493109	-0.023737608	-0.00027003489	0.013795877	-0.031102743	-0.07771707	-0.079024486	-0.117557175	0.010560815	0.071627714
0.019631086	-0.103299536	0.014095351	0.024566771	-0.007754645	0.0713734	-0.013130756	0.056571394	-0.019784654	0.032843042	0.09527981	-0.11335239	-0.023381162	0.06350638	0.03473141	0.09496454
-0.01827377	-0.0690361	0.041411724	0.003330758	0.044086393	0.057599213	-0.00434755	-0.026934763	0.050666247	0.012713057	0.013937116	-0.13728158	0.002886203	0.057929136	0.023210773	0.085335456
-0.0073505137	-0.032550197	-0.03201624	-0.017204395	0.012212516	-0.032353565	-0.07636684	0.124250434	0.08974844	-0.03523964	-0.005559429	0.1069597	0.022353226	-0.06907721	-0.016906613	-0.06270107
0.06430811	-0.07715401	0.06231429	-0.036986753	0.00188911	0.052774157	-0.08256026	-0.02349705	0.069810174	-0.08059803	-0.057640865	0.12059305	0.19038911	-0.0443881	-0.028128924	-0.1175829
0.17025726	0.09472424	0.034841906	0.018700663	0.036714204	0.028122663	0.046984095	0.045426574	-0.06983097	-0.020474594	-0.1581989	-0.008483624	-0.05927471	-0.13203266	-0.086676866	-0.07228315
-0.024081687	-0.04998254	0.09879293	-0.040266566	-0.030722661	0.08508548	-0.056890912	0.07300264	-0.06884977	0.034033827	-0.025483057	-0.044541802	-0.012886148	-0.024486406	0.036628276	-0.04480264
0.11310463	0.11055393	-0.076194495	-0.13397716	0.21397692	0.021780789	0.12240975	-0.045542657	0.103141904	-0.073806	-0.15118857	0.055793937	0.06570038	-0.10016618	0.035429657	-0.1196252
-0.024251526	0.0012885173	-0.06722371	-0.06302646	0.059610706	0.05348931	-0.0019706541	0.042238396	-0.0037565073	0.055600364	-0.07076735	0.0146251125	0.03002961	0.10183505	0.03042662	-0.041657124
0.09797536	0.035747208	-0.15484177	0.04251973	0.03839707	0.08847624	-0.019593257	0.020958707	-0.027483582	0.09494168	-0.0017266285	0.024137905	-0.046874348	-0.03497663	-0.018024515	-0.0485617
-0.010203011	0.048173692	-0.05929529	0.09305704	-0.012742499	0.0060364194	-0.024410754	0.011613364	0.040528752	-0.06564463	-0.022334963	0.09409703	0.019529056	0.05861582	0.042795625	-0.0035714703
0.17652184	0.0092217205	-0.08138176	-0.10820471	0.13549519	-0.008428597	-0.004640299	0.09877097	-0.13231099	-0.047431823	-0.08433213	0.088971995	0.0068490147	-0.08279886	-0.03621257	-0.04238054
-0.03326775	0.06623175	0.08180077	0.09027548	-0.047355283	-0.020416427	-0.048080932	0.02034284	-0.013593768	-0.07614922	-0.08572206	0.03246413	0.01199996	0.010054252	-0.06686483	0.02495244
-0.1667915	-0.06451979	-0.05532643	-0.004100877	0.09705216	0.06094498	0.030400086	-0.007426673	-0.0030486055	-0.122535475	-0.04012111	-0.017947359	-0.073435396	0.0350808	-0.038587287	-0.0486829
-0.018801546	0.025496826	-0.1368187	0.0020134598	-0.09076318	0.00790954	-0.024242673	0.024841746	-0.08928987	0.04380309	-0.058416914	0.07642975	-0.002750883	0.15132487	-0.08628684	-0.1500096
-0.005454292	-0.06922394	0.08663283	0.16203973	0.045160968	0.15273872	-0.0072667687	0.04934762	0.06469301	0.14971995	0.0766276	-0.13079718	-0.066994935	-0.15505031	0.103747435	0.0039300495
-0.072053194	0.030055871	-0.014647881	-0.04917391	-0.006142129	-0.026950775	0.045416478	-0.15428422	-0.054334167	0.03634663	-0.062207647	-0.03835813	-0.0052718897	-0.06882634	0.0020429052	-0.0031869586
-0.018389951	-0.105874844	-0.06113306	0.10796297	-0.04040474	0.09450869	-0.041515026	0.1660095	0.0015154965	-0.011750032	0.0745728	-0.010512621	-0.090370744	-0.123838425	0.016794367	0.076796845
0.014803923	0.013117038	-0.06968995	0.04461398	-0.015462832	-0.06875599	0.02216567	0.016774539	0.08134083	0.044693265	0.059945308	0.032101978	0.08890054	-0.025930274	-0.037445612	0.05361307
-0.20111068	0.20397592	-0.032849364	-0.21680394	-0.020465229	-0.02453635	0.20710352	0.14675508	-0.22060545	0.07871889	-0.15411939	0.18670815	-0.12559563	-0.178772	-0.19791001	-0.22237967
-0.077757575	0.13806437	-0.062298045	0.17467028	0.07293494	0.029779954	0.0687088	-0.017289286	-0.029645653	-0.017488722	-0.10293492	0.12948494	0.027408589	0.026682692	-0.094770595	-0.1235838
-0.0077284514	0.025706565	0.026370862	0.08821863	-0.042901814	-0.027440298	-0.056580033	-0.020184672	0.02375196	-0.10569804	0.05546118	-0.083975695	0.049879026	-0.023649663	0.025929438	-0.01657829
-0.043262765	0.057552174	0.014194847	0.077276215	-0.19541666	0.06744604	-0.0072105294	0.09136417	0.028794263	0.16973996	-0.027407713	0.040421095	0.045863807	-0.067570314	-0.0011293654	0.06976138
0.010000635	-0.013587157	-0.047478564	0.048127178	0.09736917	0.0022027774	0.00026731886	0.07792508	0.12536564	0.05536162	-0.047466747	0.0074850097	-0.09503549	0.055476617	0.06031451	-0.067695625
-0.005808549	0.051900048	0.01711657	-0.03784012	-0.05304103	0.03136456	0.022775104	-0.024414493	0.0948407	-0.03611377	-0.038266644	-0.03721902	-0.047618188	-0.23024572	-0.014415483	-0.08852517
0.06364003	0.038109325	0.028369874	0.07784535	-0.089263946	0.039258637	-0.0042081117	0.010322515	0.06683366	-0.12310303	-0.07542059	-0.03605684	0.10060621	0.0119505	-0.08481368	0.004644183
0.034000296	-0.021053404	-0.026994362	-0.10526096	-0.033302132	0.22073086	-0.020559818	0.052519903	0.08983346	0.058936454	0.08984934	0.038567893	0.055536676	0.0032688482	0.07346514	-0.09122657
0.040763397	-0.006394788	0.004407308	-0.082131624	0.05089494	-0.0049813255	0.0129182935	0.11089737	-0.026326668	0.06608763	-0.16232434	0.07385175	0.07804238	0.11414942	-0.018501036	-0.06855552
-0.044479404	-0.03339651	-0.06974588	-0.12809283	-0.005982544	0.04371739	-0.049547546	0.07624959	0.10568782	0.034005146	-0.03738223	-0.068295784	0.0026828004	0.08018335	0.0009553292	-0.0013372699
-0.10546493	-0.036798436	0.012169673	-0.03302727	-0.101803124	-0.006086272	-0.046539787	-0.05748607	-0.04018006	-0.012533854	0.038341638	-0.0051340116	-0.03290984	0.17526816	0.11297592	0.10329855
0.07905257	0.012658431	-0.10583793	-0.034140304	0.030236706	-0.022181258	0.085235275	0.03559508	0.09010167	-0.16022338	-0.0051452764	-0.02936332	-0.19219033	0.10858397	-0.020855911	0.011530138
0.014415317	0.044148866	-0.037127938	0.021550974	-0.030921048	-0.0034209522	0.11413722	0.046681724	0.0036740466	0.07131125	0.051551618	-0.0417412	-0.020964133	0.012300145	-0.039467163	-0.0018534905
0.036149327	0.10167494	-0.074806996	-0.033097673	-0.10317427	0.0053098067	0.01667565	0.0935951	-0.082831636	0.016481996	-0.07702857	0.009389767	-0.022836996	-0.012318792	-0.08723504	-0.06631252
-0.014880651	0.03547718	-0.078258894	0.0007962318	-0.07229381	-0.022298478	0.05599639	0.0024905116	-0.00068614795	-0.026529841	-0.0015917656	-0.031128109	0.14144622	-0.038259428	0.027758578	-0.13629854
-0.07636921	-0.011711087	-0.027330399	-0.0076300306	0.09592669	0.0058384202	-0.06267945	0.036903426	0.019794876	0.01032073	0.06611023	-0.049894918	0.07911843	-0.023315059	0.040265992	-0.014931487
-0.010788623	-0.01561327	-0.049631953	0.016829813	-0.021499844	0.079222806	-0.01996191	0.028512288	0.08007445	0.077549644	-0.036559794	0.003381149	-0.06564688	-0.01954169	-0.07651855	-0.045277398
